,word,width,height,left_distance,bottom_distance,right_distance,top_distance,fontname,fontsize,label
992,sales,27.13388898,11.00999977,501.9023266,520.2634884,529.0362156,509.2534886,DAAAAA+Montserrat-Regular,11.00999977,0
993,development,74.97005697,11.00999977,255.1523369,533.7634878,330.1223938,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
994,"reps,",26.33411895,11.00999977,333.1523336,533.7634878,359.4864526,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
995,leading,42.0528584,11.00999977,362.4023324,533.7634878,404.4551908,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
996,to,11.40326967,11.00999977,407.4023305,533.7634878,418.8056002,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
997,an,14.20376956,11.00999977,421.6523299,533.7634878,435.8560995,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
998,average,44.90003827,11.00999977,438.9023292,533.7634878,483.8023675,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
999,yearly,32.96741875,11.00999977,486.9023272,533.7634878,519.869746,522.7534881,DAAAAA+Montserrat-Regular,11.00999977,0
1000,improvement,77.22005687,11.00999977,255.1523369,546.5134873,332.3723937,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1001,in,10.45376972,11.00999977,335.4023335,546.5134873,345.8561032,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1002,sales,27.13388898,11.00999977,348.902333,546.5134873,376.0362219,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1003,of,10.48238964,11.00999977,378.9023317,546.5134873,389.3847214,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1004,16%,19.62728937,11.00999977,392.4023311,546.5134873,412.0296205,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1005,per,18.66500931,11.00999977,414.9023302,546.5134873,433.5673395,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1006,SDR,23.71022917,11.00999977,436.6523293,546.5134873,460.3625585,535.5034875,DAAAAA+Montserrat-Regular,11.00999977,0
1007,Analyzed,51.714778,11.00999977,255.1523369,562.2634866,306.8671149,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1008,data,25.24589908,11.00999977,309.9023346,562.2634866,335.1482337,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1009,to,11.40326967,11.00999977,338.4023334,562.2634866,349.8056031,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1010,identify,41.96741837,11.00999977,352.6523328,562.2634866,394.6197512,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1011,potential,50.21168797,11.00999977,397.6523309,562.2634866,447.8640189,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1012,up-sell,37.4616885,11.00999977,450.9023287,562.2634866,488.3640172,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1013,opportunities,75.13388698,11.00999977,491.402327,562.2634866,566.536214,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1014,for,14.91500947,11.00999977,569.4023238,562.2634866,584.3173332,551.2534869,DAAAAA+Montserrat-Regular,11.00999977,0
1015,new,23.9277892,11.00999977,255.1523369,575.0134861,279.0801261,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1016,clients,36.1338886,11.00999977,282.1523357,575.0134861,318.2862243,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1017,leading,42.0528584,11.00999977,321.1523341,575.0134861,363.2051925,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1018,to,11.40326967,11.00999977,366.1523322,575.0134861,377.5556019,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1019,$660K,35.57810868,11.00999977,380.4023316,575.0134861,415.9804403,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1020,in,10.45376972,11.00999977,418.6523301,575.0134861,429.1060998,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1021,incremental,68.21168722,11.00999977,432.1523295,575.0134861,500.3640167,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1022,sales,27.13388898,11.00999977,503.4023265,575.0134861,530.5362155,564.0034863,DAAAAA+Montserrat-Regular,11.00999977,0
1023,Exceeded,54.71477787,11.00999977,255.1523369,590.7634854,309.8671147,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1024,sales,27.13388898,11.00999977,312.9023345,590.7634854,340.0362234,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1025,targets,39.88388845,11.00999977,342.9023332,590.7634854,382.7862217,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1026,by,13.46741956,11.00999977,385.6523314,590.7634854,399.119751,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1027,$1.2M,29.264549,11.00999977,402.1523307,590.7634854,431.4168797,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1028,in,10.45376972,11.00999977,434.4023294,590.7634854,444.8560991,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1029,2017,23.73488914,11.00999977,447.9023288,590.7634854,471.637218,579.7534857,DAAAAA+Montserrat-Regular,11.00999977,0
1030,Operations,86.3527239,15.54749935,230.4023379,625.6523964,316.7550618,610.1048971,DAAAAA+Montserrat-Regular,15.54749935,0
1031,Analyst,57.31228261,15.54749935,320.4023341,625.6523964,377.7146168,610.1048971,DAAAAA+Montserrat-Regular,15.54749935,0
1032,SHI,21.17609157,12.30749934,230.4023379,642.8391557,251.5784295,630.5316563,CAAAAA+Montserrat-SemiBold,12.30749934,0
1033,International,82.30686403,12.30749934,255.1523369,642.8391557,337.4592009,630.5316563,CAAAAA+Montserrat-SemiBold,12.30749934,0
1034,Corp.,33.75302856,12.30749934,341.4023333,642.8391557,375.1553618,630.5316563,CAAAAA+Montserrat-SemiBold,12.30749934,0
1035,August,40.47005841,11.00999977,246.1523372,658.2634826,286.6223956,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1036,2012,23.50367915,11.00999977,289.6523354,658.2634826,313.1560146,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1037,-,4.205819911,11.00999977,315.9023343,658.2634826,320.1081542,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1038,August,40.47005841,11.00999977,323.402334,658.2634826,363.8723924,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1039,2016,23.95508914,11.00999977,366.9023322,658.2634826,390.8574214,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1040,"Austin,",38.33411845,11.00999977,442.6523291,658.2634826,480.9864475,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1041,TX,13.2225596,11.00999977,483.9023273,658.2634826,497.1248869,647.2534829,DAAAAA+Montserrat-Regular,11.00999977,0
1042,Developed,59.96477765,11.00999977,255.1523369,673.263482,315.1171145,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1043,processes,54.13388785,11.00999977,318.1523342,673.263482,372.2862221,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1044,to,11.40326967,11.00999977,375.1523319,673.263482,386.5556015,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1045,identify,41.96741837,11.00999977,389.4023313,673.263482,431.3697496,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1046,underperforming,97.55285609,11.00999977,434.4023294,673.263482,531.9551855,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1047,paid,24.71477912,11.00999977,534.9023252,673.263482,559.6171043,662.2534822,DAAAAA+Montserrat-Regular,11.00999977,0
1048,acquisition,60.70376762,11.00999977,255.1523369,686.7634814,315.8561045,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1049,"channels,",52.58411786,11.00999977,318.9023342,686.7634814,371.4864521,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1050,resulting,49.55285809,11.00999977,374.4023319,686.7634814,423.95519,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1051,in,10.45376972,11.00999977,426.9023297,686.7634814,437.3560994,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1052,a,6.495899862,11.00999977,440.4023291,686.7634814,446.898229,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1053,13%,18.8772894,11.00999977,450.1523287,686.7634814,469.0296181,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1054,increase,46.4000382,11.00999977,471.9023278,686.7634814,518.302366,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1055,in,10.45376972,11.00999977,521.4023258,686.7634814,531.8560955,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1056,ad,14.21477956,11.00999977,534.9023252,686.7634814,549.1171048,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1057,spend,34.46477872,11.00999977,552.1523245,686.7634814,586.6171032,675.7534817,DAAAAA+Montserrat-Regular,11.00999977,0
1058,ROI,20.57501921,11.00999977,255.1523369,699.5134809,275.7273561,688.5034811,DAAAAA+Montserrat-Regular,11.00999977,0
1059,in,10.45376972,11.00999977,278.4023359,699.5134809,288.8561056,688.5034811,DAAAAA+Montserrat-Regular,11.00999977,0
1060,2013,23.45963915,11.00999977,291.9023353,699.5134809,315.3619745,688.5034811,DAAAAA+Montserrat-Regular,11.00999977,0
1061,and,21.71477925,11.00999977,318.1523342,699.5134809,339.8671135,688.5034811,DAAAAA+Montserrat-Regular,11.00999977,0
1062,2014,24.52760913,11.00999977,342.9023332,699.5134809,367.4299423,688.5034811,DAAAAA+Montserrat-Regular,11.00999977,0
1063,Created,44.96477828,11.00999977,255.1523369,715.2634803,300.1171151,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1064,reporting,52.55285796,11.00999977,303.1523349,715.2634803,355.7051928,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1065,for,14.91500947,11.00999977,358.6523326,715.2634803,373.567342,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1066,contractors,63.13388748,11.00999977,376.6523318,715.2634803,439.7862193,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1067,to,11.40326967,11.00999977,442.6523291,715.2634803,454.0555987,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1068,identify,41.96741837,11.00999977,456.9023285,715.2634803,498.8697468,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1069,areas,30.13388885,11.00999977,501.9023266,715.2634803,532.0362154,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1070,for,14.91500947,11.00999977,534.9023252,715.2634803,549.8173347,704.2534805,DAAAAA+Montserrat-Regular,11.00999977,0
1071,"improvement,",79.58411673,11.00999977,255.1523369,728.7634797,334.7364536,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1072,leading,42.0528584,11.00999977,337.6523334,728.7634797,379.7051918,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1073,to,11.40326967,11.00999977,382.6523316,728.7634797,394.0556012,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1074,a,6.495899862,11.00999977,396.902331,728.7634797,403.3982308,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1075,7%,15.87728952,11.00999977,406.6523306,728.7634797,422.5296201,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1076,increase,46.4000382,11.00999977,425.4023298,728.7634797,471.802368,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1077,in,10.45376972,11.00999977,474.9023277,728.7634797,485.3560974,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1078,performance,72.65003711,11.00999977,488.4023271,728.7634797,561.0523643,717.7534799,DAAAAA+Montserrat-Regular,11.00999977,0
1079,Created,44.96477828,11.00999977,255.1523369,743.7634791,300.1171151,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1080,onboarding,65.30285743,11.00999977,303.1523349,743.7634791,368.4551923,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1081,documentation,86.95376653,11.00999977,371.402332,743.7634791,458.3560986,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1082,for,14.91500947,11.00999977,461.4023283,743.7634791,476.3173377,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1083,new,23.9277892,11.00999977,479.4023275,743.7634791,503.3301167,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1084,interns,39.13388848,11.00999977,506.4023264,743.7634791,545.5362149,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1085,that,23.22005912,11.00999977,548.4023246,743.7634791,571.6223838,732.7534793,DAAAAA+Montserrat-Regular,11.00999977,0
1086,was,21.8838892,11.00999977,255.1523369,757.2634785,277.0362261,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1087,used,26.96477903,11.00999977,279.9023358,757.2634785,306.8671149,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1088,to,11.40326967,11.00999977,309.9023346,757.2634785,321.3056043,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1089,onboard,47.21477819,11.00999977,324.152334,757.2634785,371.3671122,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1090,27,12.48488961,11.00999977,374.4023319,757.2634785,386.8872215,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1091,employees,60.88388757,11.00999977,390.1523312,757.2634785,451.0362188,746.2534787,DAAAAA+Montserrat-Regular,11.00999977,0
1092,GABRIEL,98.99424046,24.10372306,34.88696759,57.78169864,133.881208,33.67797558,AAAAAA+Lato-Regular,24.10372306,PERSONAL
1093,BAKER,77.92751362,24.10372306,138.5332735,57.78169864,216.4607871,33.67797558,AAAAAA+Lato-Regular,24.10372306,PERSONAL
1094,Forensic,49.64524386,13.32047853,34.88696759,72.6111971,84.53221144,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1095,Accountant,67.81428707,13.32047853,87.10302549,72.6111971,154.9173126,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1096,Analyst,44.19718399,13.32047853,157.4881272,72.6111971,201.6853112,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1097,|,3.99614356,13.32047853,204.2561258,72.6111971,208.2522693,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1098,Data,28.50572682,13.32047853,210.8231003,72.6111971,239.3288271,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1099,Analysis,48.41975114,13.32047853,241.8996486,72.6111971,290.3193997,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1100,Expert,39.12208694,13.32047853,292.8902083,72.6111971,332.0122953,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1101,|,3.99614356,13.32047853,334.5831003,72.6111971,338.5792438,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1102,CPA,25.40209338,13.32047853,341.1500748,72.6111971,366.5521682,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1103,Candidate,60.28828737,13.32047853,369.122948,72.6111971,429.4112354,59.29071857,AAAAAA+Lato-Regular,13.32047853,0
1104,1-234-555-1234,82.44437022,8.880319022,47.57313762,89.6789685,130.0175078,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1105,Email,22.25090021,8.880319022,150.321207,89.6789685,172.5721072,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1106,linkedin.com,52.44861856,8.880319022,192.879343,89.6789685,245.3279616,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1107,Los,14.93490268,8.880319022,265.6265993,89.6789685,280.561502,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1108,"Angeles,",36.18924477,8.880319022,283.0589719,89.6789685,319.2482167,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1109,California,39.59503838,8.880319022,321.7457218,89.6789685,361.3407602,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1110,Extra,21.64549001,8.880319022,381.6455886,89.6789685,403.2910786,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1111,Field,20.10661148,8.880319022,405.7885398,89.6789685,425.8951513,80.79864948,BAAAAA+Inter-Regular,8.880319022,0
1112,SUMMARY,44.87208069,8.880319022,34.88696759,110.3582617,79.75904828,101.4779427,AAAAAA+Lato-Regular,8.880319022,PERSONAL
1113,With,19.11010653,8.880319022,34.88696759,129.0060956,53.99707412,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1114,over,18.36584679,8.880319022,56.49453338,129.0060956,74.86038017,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1115,3,5.651112226,8.880319022,77.35787839,129.0060956,83.00899062,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1116,years,22.89425669,8.880319022,85.50644295,129.0060956,108.4006996,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1117,in,7.303523652,8.880319022,110.8981696,129.0060956,118.2016932,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1118,forensic,33.52776867,8.880319022,120.6991535,129.0060956,154.2269221,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1119,"accounting,",49.00491693,8.880319022,156.7243842,129.0060956,205.7293011,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1120,I'm,12.03379035,8.880319022,208.2268062,129.0060956,220.2605966,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1121,driven,26.06035005,8.880319022,222.7580034,129.0060956,248.8183534,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1122,to,8.476622142,8.880319022,251.3158233,129.0060956,259.7924455,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1123,leverage,35.96225871,8.880319022,262.2898947,129.0060956,298.2521534,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1124,strong,26.93070101,8.880319022,300.7496095,129.0060956,327.6803106,120.1257766,BAAAAA+Inter-Regular,8.880319022,0
1125,data,18.75690662,8.880319022,34.88696759,139.7893401,53.64387421,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1126,analysis,33.65388503,8.880319022,56.14133537,139.7893401,89.7952204,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1127,skills,20.43455942,8.880319022,92.29269033,139.7893401,112.7272497,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1128,to,8.476612437,8.880319022,115.2247197,139.7893401,123.7013321,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1129,support,32.75828268,8.880319022,126.198791,139.7893401,158.9570737,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1130,innovative,42.69803112,8.880319022,161.4545685,139.7893401,204.1525997,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1131,insurance,40.742879,8.880319022,206.6500751,139.7893401,247.3929541,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1132,solutions.,40.12476409,8.880319022,249.8904103,139.7893401,290.0151744,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1133,Proficient,40.06168654,8.880319022,292.5126973,139.7893401,332.5743838,130.9090211,BAAAAA+Inter-Regular,8.880319022,0
1134,in,7.303523652,8.880319022,34.88696759,150.5725847,42.19049124,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1135,Microsoft,39.78421526,8.880319022,44.68795146,150.5725847,84.47216672,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1136,"Office,",27.88932348,8.880319022,86.96966155,150.5725847,114.858985,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1137,and,15.71697528,8.880319022,117.3564902,150.5725847,133.0734655,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1138,pursuing,36.39110797,8.880319022,135.5709178,150.5725847,171.9620258,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1139,CPA,17.44507889,8.880319022,174.45948,150.5725847,191.9045589,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1140,"certification,",52.662944,8.880319022,194.4020053,150.5725847,247.0649493,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1141,I,2.34622078,8.880319022,249.5624545,150.5725847,251.9086752,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1142,excel,21.87247925,8.880319022,254.4061804,150.5725847,276.2786596,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1143,at,8.236910604,8.880319022,278.776186,150.5725847,287.0130966,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1144,quantifying,46.97415667,8.880319022,289.5105915,150.5725847,336.4847481,141.6922656,BAAAAA+Inter-Regular,8.880319022,0
1145,business,37.07224604,8.880319022,34.88696759,161.3558292,71.95921363,152.4755102,BAAAAA+Inter-Regular,8.880319022,0
1146,income,30.44997112,8.880319022,74.45668356,161.3558292,104.9066547,152.4755102,BAAAAA+Inter-Regular,8.880319022,0
1147,losses,26.50182826,8.880319022,107.4041205,161.3558292,133.9059487,152.4755102,BAAAAA+Inter-Regular,8.880319022,0
1148,resulting,36.17668423,8.880319022,136.4034186,161.3558292,172.5801029,152.4755102,BAAAAA+Inter-Regular,8.880319022,0
1149,in,7.303523652,8.880319022,175.0775571,161.3558292,182.3810808,152.4755102,BAAAAA+Inter-Regular,8.880319022,0
